,0,1,2
336,4268.0,19389.0,0.0
337,5349.0,18958.0,0.0
338,759.0,21137.0,0.0
339,3099.0,19880.0,0.0
340,1928.0,19607.0,0.0
341,2933.0,20951.0,0.0
342,4136.0,20512.0,0.0
343,3801.0,19293.0,0.0
344,1182.0,19987.0,1.0
345,2235.0,19348.0,1.0
346,1908.0,20659.0,1.0
347,266.0,20371.0,0.0
348,1532.0,21246.0,0.0
349,5670.0,19217.0,0.0
350,4959.0,20263.0,0.0
351,2948.0,19082.0,0.0
352,3430.0,19960.0,0.0
353,4407.0,20497.0,0.0
354,4834.0,20598.0,0.0
355,58.0,18990.0,0.0
356,1086.0,20045.0,0.0
357,1070.0,19445.0,1.0
358,5177.0,19480.0,0.0
359,1004.0,20389.0,1.0
360,2949.0,20496.0,0.0
361,3312.0,21233.0,1.0
362,2208.0,18955.0,0.0
363,5857.0,20387.0,0.0
364,197.0,19868.0,0.0
365,4861.0,19617.0,1.0
366,2337.0,19359.0,1.0
367,1046.0,21147.0,1.0
368,4808.0,19951.0,0.0
369,5366.0,20294.0,1.0
370,274.0,19816.0,1.0
371,3650.0,19932.0,0.0
372,4768.0,19846.0,1.0
373,2575.0,20376.0,1.0
374,1317.0,20068.0,1.0
375,3770.0,19679.0,1.0
376,3638.0,19341.0,1.0
377,4933.0,20905.0,1.0
378,4254.0,19604.0,0.0
379,1474.0,21107.0,0.0
380,165.0,20542.0,0.0
381,1862.0,19749.0,0.0
382,3545.0,20314.0,1.0
383,3312.0,19223.0,1.0
384,5651.0,19816.0,1.0
385,2395.0,19876.0,1.0
386,5666.0,21085.0,1.0
387,3407.0,19761.0,1.0
388,2353.0,19990.0,1.0
389,1618.0,19279.0,1.0
390,4723.0,18842.0,0.0
391,2555.0,20955.0,0.0
392,3267.0,20475.0,1.0
393,5305.0,20258.0,0.0
394,1031.0,19281.0,1.0
395,4450.0,18939.0,1.0
396,1389.0,19640.0,1.0
397,3765.0,19207.0,1.0
398,4938.0,20975.0,1.0
399,2054.0,20383.0,0.0
400,3291.0,19191.0,1.0
401,3582.0,19846.0,0.0
402,5277.0,20015.0,0.0
403,2393.0,19846.0,1.0
404,5793.0,19505.0,1.0
405,3702.0,19981.0,0.0
406,4375.0,19816.0,1.0
407,4253.0,19733.0,0.0
408,3480.0,19559.0,0.0
409,1732.0,20767.0,1.0
410,1538.0,20007.0,1.0
411,3232.0,20288.0,0.0
412,3668.0,19698.0,0.0
413,3163.0,21052.0,1.0
414,2592.0,19151.0,1.0
415,2062.0,18947.0,1.0
416,7.0,19865.0,1.0
417,4814.0,19985.0,1.0
418,4417.0,19846.0,0.0
419,718.0,20172.0,0.0
420,5407.0,20357.0,1.0
421,5752.0,19686.0,1.0
422,5653.0,20505.0,1.0
423,4803.0,19755.0,1.0
424,1733.0,19431.0,1.0
425,1386.0,20944.0,0.0
426,5847.0,20762.0,0.0
427,2806.0,20739.0,1.0
428,5116.0,20624.0,0.0
429,553.0,19648.0,0.0
430,5428.0,20042.0,0.0
431,3405.0,21004.0,0.0
432,1077.0,19305.0,0.0
433,5519.0,20590.0,1.0
434,5524.0,20314.0,1.0
435,4473.0,20487.0,0.0
436,3898.0,19376.0,0.0
437,5871.0,19187.0,1.0
438,4246.0,19205.0,1.0
439,3782.0,19903.0,1.0
440,1786.0,19641.0,0.0
441,4612.0,19910.0,1.0
442,5516.0,21164.0,1.0
443,4215.0,19112.0,0.0
444,2417.0,20313.0,0.0
445,2385.0,19549.0,1.0
446,1841.0,19635.0,0.0
447,1886.0,21206.0,0.0
448,2979.0,19591.0,1.0
449,5257.0,20599.0,0.0
450,328.0,21266.0,0.0
451,2120.0,20708.0,1.0
452,3865.0,19500.0,1.0
453,810.0,21181.0,1.0
454,1002.0,19287.0,1.0
455,5465.0,18978.0,0.0
456,3064.0,20425.0,0.0
457,1925.0,20714.0,1.0
458,2253.0,21084.0,1.0
459,2827.0,21234.0,0.0
460,4038.0,21025.0,1.0
461,5231.0,19983.0,1.0
462,4202.0,20431.0,0.0
463,1889.0,20021.0,1.0
464,927.0,20380.0,0.0
465,3979.0,18975.0,0.0
466,3468.0,20303.0,1.0
467,344.0,20519.0,0.0
468,4804.0,21264.0,1.0
469,4998.0,20562.0,1.0
470,114.0,19564.0,0.0
471,1267.0,20335.0,1.0
472,1472.0,20135.0,0.0
473,1249.0,18956.0,0.0
474,3243.0,20739.0,1.0
475,5437.0,21064.0,0.0
476,1734.0,20711.0,1.0
477,5653.0,20227.0,0.0
478,1299.0,21259.0,1.0
479,1280.0,19183.0,0.0
480,3893.0,19082.0,0.0
481,4722.0,21004.0,0.0
482,5794.0,20598.0,1.0
483,4672.0,19364.0,1.0
484,2215.0,19284.0,0.0
485,1112.0,19386.0,1.0
486,2035.0,20160.0,0.0
487,3416.0,18855.0,0.0
488,1305.0,19764.0,1.0
489,3404.0,19916.0,1.0
490,5474.0,21124.0,0.0
491,1450.0,19765.0,0.0
492,5128.0,20077.0,0.0
493,2955.0,20737.0,0.0
494,2152.0,19859.0,0.0
495,1099.0,19429.0,1.0
496,1606.0,20033.0,0.0
497,2611.0,18898.0,0.0
498,3224.0,19456.0,0.0
499,4133.0,20723.0,1.0
500,5257.0,20503.0,0.0
501,3410.0,21182.0,0.0
502,4283.0,20068.0,1.0
503,5500.0,19923.0,0.0
504,241.0,21207.0,0.0
505,5297.0,19839.0,1.0
506,4486.0,19429.0,1.0
507,3288.0,19037.0,1.0
508,2105.0,21115.0,0.0
509,2606.0,20389.0,0.0
510,699.0,21220.0,1.0
511,918.0,19782.0,1.0
512,5200.0,21264.0,1.0
513,4240.0,20215.0,0.0
514,403.0,20927.0,0.0
515,70.0,20621.0,0.0
516,49.0,19212.0,0.0
517,2488.0,19243.0,0.0
518,1847.0,19487.0,0.0
519,3749.0,20566.0,1.0
520,2651.0,19114.0,0.0
521,5323.0,18911.0,0.0
522,5373.0,20068.0,1.0
523,1640.0,19966.0,1.0
524,3266.0,21009.0,0.0
525,5847.0,20851.0,1.0
526,1946.0,19665.0,0.0
527,914.0,19635.0,0.0
528,5705.0,19876.0,1.0
529,1298.0,19442.0,1.0
530,2419.0,20244.0,0.0
531,271.0,19124.0,1.0
532,2053.0,19988.0,1.0
533,384.0,20209.0,1.0
534,3324.0,19381.0,1.0
535,5194.0,20107.0,1.0
536,682.0,20068.0,1.0
537,366.0,20238.0,0.0
538,3109.0,20170.0,0.0
539,5357.0,19096.0,0.0
540,5595.0,19455.0,1.0
541,1039.0,19423.0,1.0
542,5331.0,19186.0,1.0
543,2522.0,21083.0,0.0
544,3762.0,19355.0,1.0
545,4458.0,20657.0,0.0
546,1036.0,19590.0,0.0
547,1151.0,19310.0,0.0
548,1572.0,21104.0,1.0
549,928.0,19405.0,0.0
550,2374.0,20938.0,0.0
551,467.0,21151.0,0.0
552,4565.0,20518.0,1.0
553,3479.0,20904.0,1.0
554,5266.0,19657.0,0.0
555,5184.0,19003.0,0.0
556,2653.0,21126.0,1.0
557,1234.0,20580.0,1.0
558,711.0,18965.0,0.0
559,3455.0,19588.0,1.0
560,3949.0,20043.0,0.0
561,4416.0,20927.0,1.0
562,3038.0,19249.0,1.0
563,2834.0,20586.0,0.0
564,784.0,20337.0,0.0
565,2841.0,20937.0,0.0
566,3177.0,19021.0,0.0
567,1498.0,20187.0,1.0
568,2787.0,21094.0,1.0
569,4771.0,20693.0,0.0
570,2935.0,19163.0,0.0
571,182.0,20373.0,1.0
572,1654.0,19080.0,1.0
573,5889.0,18855.0,0.0
574,4430.0,19569.0,0.0
575,4386.0,19245.0,0.0
576,1855.0,21231.0,0.0
577,4522.0,19983.0,1.0
578,4580.0,19414.0,0.0
579,1315.0,20215.0,1.0
580,1737.0,21063.0,1.0
581,1104.0,20325.0,0.0
582,902.0,20068.0,1.0
583,2866.0,19195.0,0.0
584,4806.0,19844.0,0.0
585,318.0,20215.0,1.0
586,3285.0,19271.0,1.0
587,2072.0,20608.0,1.0
588,5107.0,19510.0,0.0
589,1774.0,19287.0,0.0
590,4042.0,20615.0,1.0
591,2883.0,21121.0,0.0
592,1342.0,21175.0,1.0
593,152.0,20217.0,0.0
594,4871.0,21268.0,0.0
595,3021.0,19151.0,1.0
596,4447.0,20506.0,1.0
597,4851.0,19723.0,0.0
598,3038.0,18859.0,1.0
599,846.0,19552.0,1.0
600,4616.0,19701.0,1.0
601,5528.0,20123.0,1.0
602,1311.0,19694.0,0.0
603,4856.0,18923.0,0.0
604,5204.0,20649.0,1.0
605,3650.0,20019.0,0.0
606,4849.0,19106.0,1.0
607,1534.0,19770.0,0.0
608,3291.0,19353.0,1.0
609,1049.0,19121.0,1.0
610,4516.0,20662.0,0.0
611,4867.0,21171.0,0.0
612,5866.0,19788.0,0.0
613,1346.0,19203.0,0.0
614,5517.0,20193.0,0.0
615,3246.0,19100.0,1.0
616,2399.0,20068.0,1.0
617,1109.0,19675.0,0.0
618,4552.0,18847.0,0.0
619,1326.0,20998.0,0.0
620,2476.0,19754.0,0.0
621,1005.0,20832.0,1.0
622,1194.0,18936.0,0.0
623,4858.0,19683.0,1.0
624,5801.0,19168.0,1.0
625,2374.0,19214.0,0.0
626,1500.0,19379.0,0.0
627,3514.0,21001.0,0.0
628,4557.0,20090.0,0.0
629,483.0,19974.0,0.0
630,4323.0,18949.0,0.0
631,1016.0,21175.0,1.0
632,5208.0,20904.0,0.0
633,4081.0,19218.0,1.0
634,3669.0,19527.0,1.0
635,1783.0,20569.0,0.0
636,5388.0,19470.0,0.0
637,675.0,20614.0,1.0
638,3117.0,19248.0,0.0
639,4808.0,18908.0,0.0
640,2207.0,20443.0,1.0
641,3749.0,19108.0,1.0
642,1594.0,20418.0,1.0
643,5084.0,19701.0,1.0
644,5519.0,19751.0,1.0
645,4313.0,19640.0,1.0
646,4605.0,20580.0,1.0
647,5777.0,19751.0,1.0
648,1667.0,20036.0,1.0
649,3183.0,20617.0,0.0
650,5877.0,20916.0,1.0
651,2723.0,20992.0,1.0
652,4322.0,20048.0,1.0
653,4865.0,19992.0,1.0
654,2311.0,20542.0,0.0
655,2311.0,20521.0,1.0
656,3848.0,19513.0,0.0
657,4972.0,20179.0,0.0
658,5478.0,18953.0,0.0
659,1030.0,20410.0,0.0
660,1311.0,20688.0,1.0
661,4597.0,19289.0,0.0
662,5290.0,20837.0,0.0
663,5317.0,18951.0,0.0
664,3151.0,19990.0,1.0
665,1340.0,20529.0,0.0
666,1567.0,19746.0,0.0
667,2824.0,19126.0,1.0
668,4518.0,20173.0,0.0
669,3583.0,20598.0,1.0
670,5949.0,20113.0,0.0
671,2331.0,21220.0,1.0
672,605.0,19750.0,0.0
673,1823.0,18966.0,0.0
674,2903.0,19130.0,0.0
675,4710.0,21107.0,1.0
676,5959.0,19121.0,1.0
677,3085.0,20175.0,1.0
678,1578.0,19751.0,1.0
679,107.0,20433.0,0.0
680,4971.0,19683.0,1.0
681,3600.0,19496.0,0.0
682,4133.0,19964.0,1.0
683,3237.0,19815.0,0.0
684,3697.0,21191.0,1.0
685,3203.0,19177.0,1.0
686,1095.0,19751.0,1.0
687,4828.0,19123.0,0.0
688,4482.0,20084.0,0.0
689,452.0,19297.0,0.0
690,5652.0,19993.0,0.0
691,1123.0,19100.0,1.0
692,3769.0,20019.0,0.0
693,3768.0,20944.0,1.0
694,4611.0,19007.0,1.0
695,2567.0,19676.0,0.0
696,2227.0,20225.0,0.0
697,922.0,19412.0,0.0
698,1680.0,21183.0,0.0
699,867.0,20066.0,0.0
700,1464.0,20165.0,0.0
701,5431.0,19973.0,0.0
702,3296.0,20492.0,0.0
703,3115.0,19140.0,0.0
704,1214.0,19037.0,1.0
705,4737.0,20726.0,1.0
706,5517.0,21096.0,1.0
707,5651.0,19011.0,1.0
708,3170.0,21014.0,0.0
709,5856.0,21105.0,1.0
710,5587.0,20713.0,0.0
711,239.0,20590.0,0.0
712,2095.0,19730.0,0.0
713,4528.0,19781.0,1.0
714,5072.0,19041.0,1.0
715,4109.0,19983.0,1.0
716,2065.0,19854.0,1.0
717,3443.0,20074.0,1.0
718,5742.0,20414.0,0.0
719,2933.0,19383.0,1.0
720,3748.0,19701.0,1.0
721,3967.0,19585.0,0.0
722,1115.0,20011.0,0.0
723,4816.0,20323.0,1.0
724,1011.0,20856.0,1.0
725,1102.0,20703.0,0.0
726,4909.0,20109.0,1.0
727,830.0,20634.0,1.0
728,5396.0,19954.0,1.0
729,4911.0,19326.0,0.0
730,3567.0,20990.0,0.0
731,2100.0,19888.0,1.0
732,4714.0,20482.0,1.0
733,1806.0,20129.0,0.0
734,4945.0,19976.0,0.0
735,2172.0,19483.0,0.0
736,2859.0,21117.0,0.0
737,4305.0,19986.0,0.0
738,2848.0,19679.0,1.0
739,4306.0,20959.0,0.0
740,5333.0,19522.0,0.0
741,5041.0,19755.0,1.0
742,3264.0,21191.0,1.0
743,3665.0,19175.0,1.0
744,5825.0,20636.0,1.0
745,4720.0,18952.0,1.0
746,2904.0,21011.0,1.0
747,5682.0,21086.0,1.0
748,3568.0,20124.0,0.0
749,980.0,21210.0,0.0
750,738.0,20640.0,0.0
751,606.0,19429.0,1.0
752,134.0,20904.0,1.0
753,5098.0,20096.0,1.0
754,378.0,20622.0,0.0
755,658.0,20944.0,1.0
756,5031.0,19365.0,0.0
757,1606.0,19349.0,0.0
758,956.0,20845.0,0.0
759,2249.0,19486.0,1.0
760,314.0,20210.0,0.0
761,2536.0,20832.0,1.0
762,1002.0,20590.0,1.0
763,2309.0,19705.0,1.0
764,1666.0,19892.0,0.0
765,3561.0,20605.0,0.0
766,3038.0,21222.0,1.0
767,2114.0,20494.0,0.0
768,1706.0,20752.0,0.0
769,2284.0,19535.0,1.0
770,3169.0,20235.0,1.0
771,4436.0,20591.0,1.0
772,2595.0,20901.0,1.0
773,1849.0,19068.0,1.0
774,1196.0,20012.0,0.0
775,1319.0,19033.0,0.0
776,3180.0,19172.0,1.0
777,5493.0,20850.0,1.0
778,3840.0,20581.0,1.0
779,488.0,20539.0,0.0
780,5453.0,19839.0,1.0
781,1908.0,19106.0,1.0
782,5882.0,19409.0,0.0
783,4461.0,20479.0,0.0
784,4311.0,21201.0,0.0
785,4167.0,20380.0,0.0
786,4161.0,20389.0,1.0
787,1153.0,20013.0,1.0
788,2755.0,19627.0,1.0
789,3464.0,20433.0,0.0
790,5928.0,20907.0,1.0
791,520.0,20580.0,1.0
792,5429.0,19854.0,1.0
793,3915.0,20107.0,0.0
794,4686.0,19442.0,1.0
795,5857.0,19223.0,1.0
796,4930.0,19701.0,1.0
797,3603.0,19217.0,1.0
798,1812.0,20588.0,0.0
799,1781.0,19121.0,1.0
800,5345.0,20904.0,1.0
801,1071.0,20012.0,0.0
802,2309.0,19052.0,1.0
803,5922.0,19058.0,0.0
804,5772.0,19023.0,1.0
805,1046.0,20404.0,1.0
806,217.0,20485.0,0.0
807,3099.0,19324.0,0.0
808,2062.0,19685.0,0.0
809,1264.0,20105.0,1.0
810,1815.0,20839.0,0.0
811,1942.0,19854.0,1.0
812,3533.0,18978.0,0.0
813,2881.0,20740.0,1.0
814,4714.0,20007.0,1.0
815,2738.0,19419.0,1.0
816,4515.0,19664.0,0.0
817,1888.0,20952.0,0.0
818,2040.0,20057.0,0.0
819,413.0,19039.0,0.0
820,1206.0,21233.0,1.0
821,1542.0,20710.0,0.0
822,24.0,20194.0,0.0
823,4975.0,19806.0,1.0
824,3551.0,20228.0,0.0
825,1182.0,19204.0,1.0
826,4938.0,19022.0,1.0
827,283.0,19770.0,0.0
828,3488.0,19012.0,0.0
829,5963.0,20240.0,1.0
830,1084.0,20068.0,1.0
831,5318.0,21010.0,0.0
832,2511.0,19155.0,0.0
833,2695.0,19250.0,0.0
834,999.0,21021.0,0.0
835,3446.0,19728.0,0.0
836,1276.0,21042.0,1.0
837,4434.0,20056.0,1.0
838,1481.0,19443.0,0.0
839,3864.0,19876.0,1.0
840,4268.0,20260.0,0.0
841,4914.0,20520.0,0.0
842,3583.0,19510.0,1.0
843,3819.0,19637.0,0.0
844,81.0,21238.0,0.0
845,829.0,20144.0,1.0
846,3856.0,20905.0,1.0
847,5708.0,19760.0,0.0
848,2508.0,20740.0,0.0
849,3095.0,20731.0,1.0
850,5035.0,20675.0,0.0
851,2207.0,19550.0,1.0
852,1208.0,19581.0,1.0
853,41.0,19866.0,0.0
854,657.0,19681.0,1.0
855,4137.0,19455.0,0.0
856,2453.0,19544.0,0.0
857,3932.0,20422.0,0.0
858,556.0,19639.0,0.0
859,1288.0,19447.0,1.0
860,5817.0,20960.0,0.0
861,132.0,19944.0,1.0
862,5872.0,19846.0,1.0
863,322.0,20827.0,0.0
864,3731.0,20590.0,0.0
865,5651.0,19169.0,1.0
866,5280.0,19668.0,0.0
867,5660.0,21261.0,0.0
868,5407.0,19932.0,1.0
869,835.0,20005.0,1.0
870,1099.0,19184.0,0.0
871,5878.0,20252.0,0.0
872,3266.0,20477.0,1.0
873,3025.0,18860.0,0.0
874,643.0,19545.0,0.0
875,1339.0,19068.0,1.0
876,4585.0,20405.0,1.0
877,2590.0,21107.0,1.0
878,4834.0,21200.0,1.0
879,4766.0,20068.0,1.0
880,4811.0,21205.0,0.0
